Actual_LTV,Predicted_LTV_RF,Predicted_LTV_XGB
450896.3917906156,571411.0137052252,582853.9
276471.9993383292,377640.49790265993,391002.75
89478.86413894786,80315.45139166912,136380.34
58057.99703316145,97857.65780582324,85875.68
61033.69193727748,73384.46252662575,34807.93
631166.5380746932,571612.0846998403,513288.3
142130.08320307638,147110.60824257976,225754.88
1072120.1704589466,1090218.999727913,1132214.6
123471.39694867026,83873.08241921967,131697.4
104458.29387547476,134773.05342944554,142697.75
765516.2225545385,1069701.4203381692,1126204.5
863532.9744219087,905963.1609686769,984321.2
1259719.0336414317,1025722.048006964,941034.4
481955.565253917,613815.035486624,632332.9
653979.5521319446,755721.3408089121,649350.75
465265.6643863437,407185.64045647177,404102.7
154295.1054159392,209729.07210739472,173635.14
16076.5056393276,16764.86231262658,4347.101
1895210.166280897,1709939.7761434836,1671097.6
9178.307432151778,18161.30109975657,80817.305
1620149.9504878048,1431985.9136286513,1458998.9
907697.22390416,850433.7693072003,942102.6
533352.7450183237,385082.734175194,347770.16
177887.82952891084,134803.48529719203,111228.77
327114.6361917221,455968.32561314554,433141.25
278278.8327232477,371979.6962330588,347766.06
763812.828916399,774407.8606751985,802575.94
1202433.335493475,1230589.2848579464,1178951.8
245929.7408597968,263684.85911460535,213208.48
458853.927531582,540580.0190666207,584664.25
1530219.675557486,1204961.6462565688,1247496.6
184066.14355342265,176384.90605937067,189247.72
59330.51736154356,79142.14618837908,60357.727
241686.9746690481,165450.39771030506,186896.27
300048.5856810919,286649.08667215845,287710.72
701721.1378180857,747984.8077720496,797734.06
538119.0681499199,817626.7385517511,874345.56
57890.55688529197,76980.7896403857,64365.066
297991.7292113795,292370.72167873365,284594.62
175602.40307181742,189441.48576504458,180982.52
334614.69069613,267187.20505348546,346750.38
802027.9111276666,871950.6209549713,862398.06
1164322.059239197,1359836.18122442,1473102.5
247552.6117457964,389198.75600821135,455430.1
576909.8460101753,800799.7638623697,941882.9
425986.239865381,379610.72079231037,407571.25
55817.24370333555,42854.74451419743,51328.297
120356.87380839667,209613.03261210973,198477.7
72247.79690702175,107351.99868148049,68686.305
704532.6865682094,600790.9527201783,734419.06
1846569.6820915416,1698922.237475395,1786726.4
6300.978674120697,15403.408777158744,12764.828
47888.21248276584,57944.30569382553,36929.473
1407636.4143027111,1150512.9585729304,1016225.44
756087.0657263574,1130143.0384342987,1227398.1
748948.5531138848,1051715.2873072329,1087990.0
30218.30336578901,30630.535904266642,38592.586
61964.90384994523,90103.90442456696,104771.625
757641.6965849723,767763.696863183,654677.3
630363.2100555168,616174.0905719221,555114.25
157675.22199200926,132351.99941174805,104062.22
600316.2596447377,434005.4406750767,397110.97
300992.0303198284,130449.93075954483,129783.44
558496.9875258544,643596.017773228,686198.3
333593.9507444844,480780.93748475576,528126.94
1429687.6362262643,1392091.1320783284,1453617.1
41012.46491949053,36207.2557782941,24405.51
570639.9613677758,725800.6430563931,804597.5
1113454.6996858583,1187452.1586219687,1204212.4
30213.234891959502,49274.015127582235,37675.77
903698.9464778,1013562.6654275365,924563.9
1439296.919052954,1694059.4417354972,1686830.6
246732.50732209723,274671.6183192344,210392.4
1824308.4522112196,1579945.779248808,1548228.6
78748.15438138373,91755.56347238967,119986.86
1000087.2705818577,1325312.175028962,1163472.1
177249.28760438674,239929.37214872878,178908.33
277934.8393261676,410669.93543162144,398431.4
11825.023592210931,13667.996369618006,7783.301
52388.89712340826,56632.408257960786,21178.062
260734.375607452,309424.1437959294,318148.2
219564.69365108924,271888.96901156625,243383.28
171477.17350984554,307317.11071690917,167794.25
605650.5844730544,678047.6737973526,560785.1
53985.62377964192,51855.577508463764,42431.543
543804.6968469799,297146.6778261569,372820.3
218987.43144830829,286418.86334825883,298577.62
1055067.6294478772,940898.682215463,944438.6
163159.93464450553,155003.97383735905,145110.34
197726.0183411904,228364.03344439022,215204.1
428573.6093679384,650424.8552207279,631645.6
835158.3905600146,761370.5662926441,799496.6
789928.1396819284,864889.9672365783,900510.4
120311.01866597352,115702.06159096715,83821.5
366871.115378856,418096.97456146585,474038.3
108207.08420883823,150285.2964974144,143993.75
1001193.9656772184,521047.7039354544,523191.8
43684.53289182231,48728.725649504086,86907.07
39268.38001211672,64435.91357403193,33066.78
422106.1512638946,267287.28771458927,238228.94
1533738.987333081,1372282.340886771,1526279.4
59151.7423606782,78532.12519905432,82128.984
1893575.3491935392,1760304.2293906768,1855704.4
778176.7213410626,794318.721193319,832854.75
802570.48126026,775178.9510436809,724500.1
155886.09360440788,226727.4102891456,190703.92
532381.0889317158,554893.8791341485,585949.1
998814.4297915763,1147562.1786929385,1095945.5
887242.1946695029,815028.0664783047,904060.6
399704.8524807353,439731.305484374,517072.75
323436.17493616976,220080.74360829475,288662.4
673703.8482322058,516719.95337296696,504772.38
686292.6446988775,723384.0830236997,798631.6
731233.9957593188,785352.1252340291,877307.56
562604.2367689763,712953.4363397333,749471.75
862782.3469029407,769796.7542675505,578453.8
135621.95514329727,228487.58112849193,111635.625
760039.9291644717,1001196.8873366879,1060518.1
509677.2240643875,577370.7134787613,591580.25
1016272.325100476,572785.6611919914,602493.8
228769.7294679804,267149.97208349884,262332.12
137339.1211581172,186962.03490549623,171012.22
383671.5541509672,266175.8462835189,265957.0
469984.9256918274,507234.5622985451,451000.06
26279.94423945711,40043.90883236533,58269.027
438883.5544934776,339140.73894831137,364174.25
35701.192336328255,48027.46295857649,44786.453
934893.3521130186,748561.5177678649,774707.6
116579.40760143226,164935.5300848815,146431.33
730018.336687815,1035406.0726493509,893298.75
1067482.8893881375,1395091.4019103693,1312016.1
253810.52221690415,252180.8468758429,180412.83
489969.8518763366,338086.38893691567,295640.03
1377330.324039096,912719.9701772507,910426.56
20644.585436402187,16640.621902317278,22131.393
423026.4110947494,491442.40178502235,464873.12
268816.9684895078,274051.275101486,254949.3
219549.26369033923,308877.56672704563,217609.92
1213637.0254146557,897178.5462041391,932003.0
43561.43139002424,71846.12920039192,46023.1
232291.7211846809,246724.18950096154,132093.23
262359.5721883565,349268.79924743675,263149.38
974243.907297742,1009737.1350839509,1078467.8
50510.45055416975,59325.04134055001,62848.367
520162.7676782084,755113.5912153902,692969.94
323939.43846444314,285782.07230593165,295637.56
123973.07942223384,151216.3215110297,-2846.8682
519384.5747825708,696013.0707582391,542689.2
25849.570876715432,42704.42182267923,49165.277
166352.636611433,131056.52246128787,177598.55
50381.76954655524,49769.14197666334,65834.695
530470.8219737347,736763.1559884291,889231.1
264333.5891741434,226399.00432002553,283655.5
81332.96072472968,111151.64924352996,77174.88
517280.6177819422,692253.3013555199,705522.5
155933.705525992,183002.12637550998,179917.56
175900.8575411381,213044.34785613022,184091.06
163207.10798750992,187175.87387234415,195668.95
636024.7775502043,601016.2301627024,630094.4
40218.4327469984,58578.75484702909,16319.014
513197.5394494258,577490.4938098784,583084.7
897399.7380514964,855775.9564723688,853175.7
183259.76464286188,169781.05192184125,200386.8
367604.62659246015,425487.977526297,397418.78
289094.8264612091,272991.4403249956,207425.7
245402.09267635655,224081.4769618591,216755.61
38203.65197904984,52260.514356759406,81833.22
1210701.0687003864,1221095.4602789478,1420468.2
200677.42748819504,279291.66637278,276140.56
624583.4637939517,618856.6583323342,643359.94
579224.5217494289,760178.3411745451,725656.3
99537.21671023562,151444.0927537386,167546.69
853749.9421958745,796905.6116033238,814677.4
106815.15110660747,78525.72148060163,77731.97
143779.0697325287,126642.22521441108,172940.73
538682.463179723,720401.5284512048,696770.9
359802.0450397308,636955.80576322,539724.6
299266.7584272562,214438.3142115707,236424.16
39254.8406463394,27185.25754050391,40110.28
1169016.9459915217,1339029.6775118697,1450902.9
164563.41304634075,87327.76340628111,74029.195
41492.29144402977,60038.65887561097,14849.418
138558.73886469888,253400.78524999236,134297.5
76036.08767076957,110394.11103406808,124375.77
364985.3193777127,456086.55366358376,421628.8
296778.2804993612,473737.0157163953,531991.1
362757.33568394097,554689.2540303608,390008.66
488145.3701431413,627849.069708282,593912.06
232808.35738830615,287875.1660018733,257842.4
331104.0831556523,376469.701425261,503012.06
503899.78435458656,600785.8839377852,553323.06
37780.45343671214,37068.663893000856,111098.01
1233784.2748984972,969601.525241517,976586.75
385146.73042241705,354841.2054853741,373459.97
81583.04864348828,119589.50436722765,94506.87
118919.93343549472,202105.13377733386,157003.89
177656.60912427728,214897.56465043436,152254.44
482565.1114089369,489226.9504967168,533105.75
206775.59490263165,234161.18007590115,240256.83
507999.7387491734,850494.1071971081,761808.25
888863.7279174275,776646.2784292325,499044.38
423764.1786943149,367073.471086874,393664.34
44674.623172275766,51329.9869278851,23500.06
114785.16488845558,163554.3351558271,222462.53
356194.37343245273,522483.05639872426,431383.1
831246.2987716995,616739.062736095,738871.8
680618.311703933,441207.5938452214,535398.9
124578.10126372176,107383.34204564927,129859.48
391360.5244596861,395665.08670311107,398504.16
27982.96480352014,36078.40475440384,48304.906
129141.61819743837,143261.81625962313,133914.28
140792.81532828888,268337.36734216876,223093.72
9773.54927239418,17926.954439047007,-10206.855
127622.7819727836,178747.306251303,242207.7
364544.6082178224,230762.18017665177,184290.5
495114.73818437685,342628.1576321911,328994.4
378311.6493906725,473408.1353968665,480258.38
552128.4195356994,601993.7754790398,624742.56
477423.6797610478,600681.2363787263,653104.1
863731.0778452327,854240.4178441231,950612.25
536227.0538906113,772038.1562093426,765018.4
60063.01514062795,68856.4027952058,79422.5
643067.2849566638,757002.6702774597,710603.2
890302.140004858,821049.1389459814,869099.0
390803.35200469446,583064.3183061015,600727.4
274832.5256358359,278092.35952468606,256987.8
453238.6715278041,421496.54438222834,413582.4
29034.956428425725,39715.27682167431,-9699.05
808994.9569278294,646146.5802493909,643890.94
411046.8255032889,438926.07539433776,354885.84
601333.0309585574,635530.2527520973,610673.2
256674.78528015065,340859.63870674087,321546.5
889535.3388571081,925742.672034376,1050820.5
241351.12188607964,351689.0876702996,287087.8
1295759.618334135,1303983.56748569,1301946.0
163925.2184557422,182114.8004842001,184983.95
661915.4940164584,615448.7172342413,598356.56
520149.4571783339,686689.9521935759,725765.44
75789.70839501065,56523.26517200449,80222.14
408606.7602065974,258587.5308061283,217793.11
302442.91523940203,277723.9652750662,310600.1
459959.2535012391,484580.6239109709,539969.8
923174.18494462,1177806.4918537983,1145970.1
89078.58577663412,111272.28669694565,137155.61
581364.4000076099,443476.835688529,473929.28
233296.862880386,486463.8907712634,444235.12
18345.06307219641,17895.06204568539,-21868.107
67068.44250769346,123590.94953494046,92569.12
591745.5915230236,545312.7986654022,568304.06
741791.0175921596,833747.8173625031,701808.4
162105.7254287146,153920.46542807418,172236.25
951273.1026479948,873304.3795973229,1168599.9
96698.07357057209,123222.65574701937,178332.45
974329.2268272548,1025604.1926105528,1053500.9
34050.53415125601,29238.73265997304,-8643.01
205910.3792458248,156089.86689830743,129020.17
805348.473474698,933709.9353600022,991508.0
760122.8419679261,813761.7874966119,835541.7
947586.22439592,939997.0892926948,932761.56
9379.669809959974,11201.872134821573,33981.55
140296.44842478863,112602.7920209118,129176.61
370541.1412900452,596698.3119158895,576410.56
82432.28483852652,103052.31508536052,164162.06
430960.7950685117,533587.5970604713,576627.8
104707.0049549656,170417.9147510586,198900.62
568056.3313848259,688920.0090161111,680326.4
426364.33356073766,282865.18899562635,282221.97
459998.9649248245,530345.0028139906,565367.7
941781.6991249614,1102219.3658350091,915679.06
650834.8433690777,661723.8537180704,624388.1
369198.05257185525,364429.9120919652,364100.16
176354.53910890303,289042.18267914245,262982.8
154542.99167358957,102690.58115946647,119429.1
217597.61873651383,331829.7749507091,338857.38
612364.7434098162,782260.4531037085,868737.9
61878.9200052865,40104.426020525905,45706.91
54096.609758294966,76603.8310238642,154826.05
233552.0609226381,257499.69819891045,297712.66
1788429.8083681562,1661780.9216258347,1702143.1
1419832.2632222937,1252151.4386406825,1232152.4
205044.00498746696,237583.75488923676,219432.94
577847.3703804943,713570.8047151713,711723.9
532744.1313865178,686264.5720975294,817408.56
163903.70738486803,156927.46027865843,118964.6
924877.963927168,806908.8955477678,709236.56
1710336.4545574372,1638369.413160553,1625501.8
335646.3215716208,445195.2179609761,416622.25
682497.4213047128,433133.4917818191,412714.25
647805.5555268022,842366.4309697906,837992.3
179983.7857247013,101117.77405206855,143385.95
80709.88413664908,85068.1231888504,95298.445
387116.0936068545,359097.9343407327,280037.1
527983.0596614219,718953.9219714295,669873.75
126016.1870637181,188531.1346217357,166356.81
540513.7957732659,568835.5008583784,469049.84
22204.751359441318,22880.993291784478,13566.712
1038810.5273204484,746780.5299019882,766142.4
1485567.1060669986,1434960.611463244,1447275.6
319454.4816317535,474863.69807263353,493228.1
986248.4366403724,947627.7717244972,812399.2
112054.14513469432,151885.0086327629,119094.27
206783.76489119575,396947.40165241645,343106.9
189587.3946815531,327224.03341060114,451510.47
132796.57514578314,118628.55506192592,157147.73
454610.96214725374,595988.8909094515,538589.94
651723.5143778811,770767.8575117012,822728.8
12372.999607275226,19544.033512731163,8313.174
539659.3843652738,549320.0009888818,544835.2
17037.789748660914,15531.21274970004,74416.28
132496.84317425542,132603.47085299098,129358.45
30409.046400272,38554.511637377815,67250.31
266548.92032751814,461692.8519134143,393646.2
184171.60106865963,310131.5617128333,316530.34
642093.0999052537,862756.9465879299,623737.1
1337907.473757222,1453012.073841258,1344102.0
878869.3930436677,859021.2217956962,836733.5
499084.1457444776,621841.025720449,561863.94
95024.42814391346,85244.01771337638,82402.72
1208663.591436283,1298638.6005528485,1324677.5
41535.8401230901,35091.08726624244,19714.186
194859.8925438533,261570.757533418,270324.7
132518.21128885343,239571.32225303556,220669.86
115152.62589224582,153337.5012477519,160458.64
477288.79734715616,748424.8363315398,663913.6
790644.1288183201,770905.6123799472,669211.56
355893.86520051403,562501.459012376,547856.5
1097481.0388799529,1227364.8931328545,1222051.2
244532.01103497137,255130.61750232332,241272.88
349626.92470797664,404177.9255887257,396174.72
719981.0876829547,787382.2546494119,631255.56
834017.1057405893,999716.4176632604,979889.0
27697.721200682485,32369.585325010034,23349.945
53229.27641376259,70129.76062036198,87953.13
58206.31520265376,52971.66308914727,81570.14
988721.9254176904,961451.7360779478,943222.7
1583402.9331598706,1220692.2462848276,1318518.1
462631.5291309467,504945.53074160585,659692.75
72546.56741991782,78308.57482313341,134403.3
34579.61381658075,42931.8886261895,76272.01
464621.5096292016,403120.3391837344,393943.16
265730.0388207077,179731.6543081935,197694.53
581876.6959237608,968686.6872733714,881105.25
195588.92056419124,138337.2770022165,139781.11
27289.5517703446,38531.33531592215,29208.236
184157.88708710935,197351.87548370034,159710.72
141366.1218515614,254226.08504525863,221941.16
22338.171702215528,31688.466545755204,21697.77
131921.94639094936,115552.16484118068,106654.664
519297.14287445205,604647.486914209,566516.25
1175386.6477052171,1129588.8613381865,1340963.9
88692.8264842738,73275.41675440728,116130.445
680970.0808222702,886668.9415604225,752919.94
205073.10436911604,187601.66887632973,250246.55
332801.35482069675,379744.69981463236,358565.72
1369381.6482897494,1608539.1601583317,1463442.2
1010967.536048368,982461.7971936058,971426.5
286759.70792437694,395615.53978073614,370110.0
436556.7898662384,368627.24607646087,357507.94
306248.58103067847,354235.92039294523,325254.66
1004576.292744604,1123747.5995349586,1093302.2
623611.0367797969,752161.6153464206,837598.44
780268.1875580262,472825.11048839596,405467.72
850912.0597781639,764038.7039677671,755336.44
32430.85501666034,55871.19590872669,47971.312
669705.992788579,825570.5424477664,891060.8
87947.82273987896,99790.68704212272,115611.37
113232.9997095086,163032.66017977352,104395.2
269565.1994489528,391878.90832899784,431295.6
290723.35533286387,255900.55717800342,204932.0
304760.0260136125,351234.6496263591,344629.0
582065.3496689732,687904.6557922603,591097.25
1388475.8900491025,1302665.9353611497,1170974.5
429610.6164255827,547671.9966747579,600617.3
230642.59330058185,373316.8182121998,270416.7
672393.1244619051,774915.6038666954,744184.7
242773.6491638848,250270.56360036175,209922.95
1170890.8635149167,1047819.1293026598,999599.0
909699.5974164744,989563.2049629778,933672.3
562759.1560092928,897466.9964831746,995689.56
1032789.6917135236,975723.1474922001,811479.06
392174.0062148397,409795.0481470235,444712.62
288238.5237247938,374518.8085886428,324122.03
1130579.866416624,1115926.4547681108,1194376.8
168817.5866674087,266136.54219763953,207636.05
57651.90731717591,50536.31347127337,72770.375
506737.0537249512,526477.8097135312,514958.38
1854080.5883116263,1732425.035751259,1642528.0
16184.504338078965,18578.757918553994,53488.137
126333.80761394084,165740.43851818083,144008.2
1776303.092155457,1590085.731026678,1503078.8
1494252.2086339437,1282046.4842765534,1291087.5
34570.59916806589,55618.908112934456,75984.4
493694.7605379813,475188.8300683192,464654.3
1283998.5681721356,969979.7708689503,943153.1
1209178.371887944,1132851.2556545818,1048492.8
1250995.9173350392,1146865.9949050664,1188404.5
814502.407339781,604280.3490750738,506242.9
612888.5571889696,568721.0299648112,525304.06
289344.261189967,215255.18966573515,145981.86
1249198.3539945136,1224448.9531271402,1118926.5
1150493.5964545663,1330552.5812839298,1310235.0
400230.9836508035,412537.9648776836,417534.4
21374.515001932166,20228.885076841387,-6883.1963
1433528.6436851248,1426060.6007852466,1432682.6
211129.21006197296,118170.56097491374,154207.11
882400.3423676465,847248.3668297805,722787.0
229962.4535411744,243186.0779872736,242893.05
26061.56771874472,33639.09450499416,25984.248
1321013.5489197515,1386922.3247686722,1156238.9
116305.40315330826,116616.46613110979,107327.836
315447.2882354866,541818.1498874752,534829.44
467395.581120184,397599.2565579806,371925.7
1533195.8312062465,783134.0152635996,963239.75
1487528.1941679989,1446860.2903609076,1518514.5
819972.3490011896,740220.5340035014,711081.56
842920.5629685425,790090.9313447317,820022.2
30768.557029441683,40697.79954766238,28342.826
345103.9092712933,270687.7975398305,263920.28
400826.6808189295,368589.8977687496,420489.3
258037.3810259064,387032.0349757123,463390.3
1027087.4439049,852120.9605304118,776585.3
313239.05893924274,264295.7899391732,259805.33
99494.82241348614,121005.01850180233,122375.836
209039.1639551081,220853.3851338739,315321.03
31367.060679857783,32769.99043971396,300.80457
20781.80461926157,23682.463579606916,103306.99
94278.77610645116,151615.7447591584,148733.84
420279.89977077866,379328.43498619105,396041.66
261278.6595967726,345409.6779331368,168227.81
451972.6543524982,508375.29906538787,479923.8
953007.9915563988,1396431.4217226205,1392912.9
592070.8825009958,392655.69750836387,358848.12
1368608.5077431889,1212231.5573381202,1256799.8
36622.35290276264,39595.93577598389,37755.883
99949.1143168798,133865.7872196147,147760.9
238638.4601605396,318617.12873468635,280504.2
18907.190103962566,27033.629600699573,-6449.324
739242.2462618583,789362.633505643,825739.06
111967.43523619276,127508.29420058295,88124.516
483811.1118409719,433845.3850037629,369293.12
211896.44810604965,335559.5189763566,306488.88
302178.2863886973,348622.4898659579,254771.2
902317.5460862364,543536.6414895674,439447.4
1568766.284265648,1718828.8138720158,1560490.6
324026.7513278455,513128.91916598805,504160.12
207728.06128166727,250760.9805592796,268244.6
312844.3820077101,471231.40334683866,444987.94
1027191.593897948,1177193.1068696277,1286850.4
1139040.4266997024,1127162.1539596193,1343996.5
525154.8661098594,555772.9145849703,507381.84
340193.1397290247,524776.3818352635,472017.3
721891.8525797304,645387.9652030239,623381.8
746320.5196413518,789298.0625237806,792071.7
682780.7411214219,403575.24671258114,329878.8
550905.638284192,743085.6151828037,669088.44
1039668.642457504,1254289.6016157547,1279529.0
1236218.4606617012,1148939.39054145,1133899.8
701106.1131565203,498479.7016038267,498416.75
47445.83538383833,55189.45165852273,42725.777
1044245.4842218396,786503.6302551957,810393.6
922557.2640049373,787729.5404422926,812565.94
306571.4476586121,445341.4977269845,576458.06
828761.4245089717,584602.3480704832,676367.7
787161.9962179896,931518.3476910279,900345.0
867583.7737434085,1004366.4857881316,905608.25
255156.06257014448,487485.7883722075,498069.88
