Actual_LTV,Predicted_LTV_RF,Predicted_LTV_XGB
539045.9169328697,590839.578440538,537205.6
154014.95562498964,236182.44355484284,158157.81
57617.75363258624,73795.57018289313,40157.695
297326.25829739094,268359.78565724654,282205.38
780027.9459093214,929376.4878364009,916806.56
20681.082084485763,16978.60693564561,18910.031
581760.5144559738,690321.3901565664,664571.25
171836.2221052482,123779.1245259028,102453.95
994673.968057676,780593.0283018411,779636.2
149481.4646967345,147782.15011681308,211401.64
63786.58117477376,50922.99047073068,102932.96
860488.5867917921,827276.7175239335,825715.75
751486.4399835605,692970.1531431983,699572.4
233982.56904070269,325118.108325,268877.53
132724.1385798985,96187.80869267075,99300.06
362895.94320723705,456000.7600486331,378775.3
33728.78953371162,27533.75333169356,35621.54
313048.230816109,448041.53368817054,380822.84
1154308.7485197769,1008718.2993562355,1052865.1
319003.6529428515,412198.2925611557,385901.38
325911.8887701239,400728.69476325944,409978.88
260482.9285850397,243139.066349551,270750.2
459960.69873743306,586853.3232141905,641658.0
774639.7481009433,799194.1599153875,885545.56
525022.0571390754,515005.62406304665,494683.97
357364.2444438949,326668.61336312344,318683.2
1041013.0437871672,854995.5400915706,859933.4
96243.3402523959,161102.03506744112,130290.484
85962.07530369476,102381.12771558302,86524.734
92499.62199117588,123288.72030223029,145345.17
1212652.5927361597,973190.2738587647,905585.56
191072.04522390652,238584.61853822586,394866.72
506403.54425641085,427317.3634860705,416991.66
43482.898443637474,42366.79102035769,90810.76
242840.828999089,311509.2416613294,377435.8
475284.56184610055,442680.34394085145,483017.97
500019.7902992437,568475.6687471766,519459.78
27120.82012908662,31054.841831236103,15485.3955
48116.50148823237,47376.70298220942,30950.486
1025208.5271633636,939586.2272917536,1027729.56
142725.0828086404,157868.44297344913,158597.22
54834.929837778414,62892.10466597342,53716.637
1707275.4163087944,1663550.5344869015,1601569.0
82820.87021806758,99449.28550847435,110059.55
194447.19207552949,222387.25819573275,234178.25
609979.4332977935,728883.2669156044,599582.25
1216372.7394330378,1266514.6503994337,1235776.6
78032.70965204702,100668.5433686585,40505.062
902004.8771284402,742099.1896309401,732683.06
73054.77777855047,143239.03542058944,145345.5
1233157.1941308377,1364286.8511592308,1241820.2
608846.304911884,701829.9613960764,674671.3
23840.99032883396,19175.512249496092,29949.455
1095626.1616704029,1052569.6786670208,948940.2
12203.966007996354,17303.950307108942,18257.904
84743.65113334126,78210.50888839149,41478.5
533413.7022137411,486443.28211127647,512697.9
1136208.6540554678,1113024.213582139,1132841.2
27445.476252656536,46614.43041655401,12981.475
341901.83429040253,425575.5227695382,393051.94
85932.38087280237,80262.1539812836,85630.43
319523.8177523672,257988.82068864495,225104.83
468298.2715614641,191409.28562352736,97022.6
522598.1759914993,705297.1187186942,707910.1
1612759.8064773472,1706877.6147577006,1874448.2
1415522.6725011664,875297.0900022574,812108.94
170461.80240517505,111431.36590806601,226619.73
145825.64629994478,213157.12882747434,238427.47
618828.7889848439,672378.3996200158,631224.75
1520283.1494593157,1514250.5656462407,1536567.8
729309.5511296161,1059344.285735673,984393.9
190935.70886222145,150816.5621949362,115736.086
1477238.5918501208,1384265.5217379266,1350078.5
9221.693522511678,12705.600674325287,5971.9707
449456.5343798724,564027.1543111849,521264.62
993964.126222918,789409.0291292006,819489.25
1154149.7722765263,1361136.9667352291,1349636.0
281336.5049092831,414644.3191818092,452964.12
549092.0038035745,502900.6770173929,452442.5
920372.2701663154,967194.3259076215,918803.5
1044039.7704652584,1281662.3672584982,1255486.6
129457.83831339658,134033.6241829281,40933.42
32353.4516183666,33695.55929194535,34483.02
430455.08093269577,404560.38016574865,352298.34
401709.764494668,364105.7462256077,358708.47
933968.7329594778,1118021.5989960008,1133932.5
1634760.3658524884,1617902.9901399992,1715251.0
750294.0012794017,726275.2104847537,828793.1
799719.3685803807,731572.7515582888,674302.9
155496.71380719173,198297.38887733535,223699.39
1198272.5937337691,1166680.0680049441,1194011.4
24442.700314891747,34846.98558903716,7713.2866
406628.6211328833,450342.62768528814,389835.6
117829.37187455384,130435.48034284146,176694.7
263424.2393619522,232027.62307264426,167033.17
303375.34309659695,417545.03176527837,405669.25
183011.2923981581,197233.28364644514,244961.25
1180574.272082005,1251679.444363538,1416595.9
144612.1342606799,206256.19190060318,155468.58
528094.5330748518,680089.6264732474,822848.06
660497.26461006,656138.9504544205,628063.44
1120510.7602072516,1200763.5867705115,1158682.5
1359394.7328310637,1454158.6466250762,1351096.5
96876.51314125792,125387.62183884007,116306.34
1482779.7314962242,1719797.6441993387,1812898.2
112064.98349361942,155889.1926308397,78691.01
214561.28771176815,253272.3258488373,275988.06
1227064.3767088302,841474.1338862512,864995.75
787505.4959405172,795651.5868631346,777407.2
296055.8610299334,424774.77959781146,428485.12
921681.900769565,950486.7536823419,945115.1
852777.3297611906,899436.7710687448,901974.4
582238.5820260468,774386.2030900014,848653.6
135664.2492102409,144504.87360196724,118830.86
551953.6798680432,507271.45264939,478366.75
54552.78411951564,76951.25422792115,65545.67
1543959.310094198,1073470.3858909446,914855.9
660218.6628512343,567639.8964050008,429747.66
370397.9865498118,313082.4287246549,242922.23
76912.29140137784,93440.53547924367,58045.938
1225739.2211263753,1283914.7650786517,1394911.2
292583.06994386006,270891.21431906,267412.12
230638.2916835188,326981.25391352194,333403.9
168972.26672198414,198514.49148728375,208131.84
1665455.286835747,1494248.4584912702,1482922.4
1510723.2269974053,1254993.7855012254,1234310.6
1095956.8799747245,1200970.6768104625,1114589.8
142466.95327767526,195337.51444550374,166032.77
1193647.8978497095,677850.9085650342,762522.44
392353.2820160545,252887.6643626089,214576.98
32513.420589797493,30795.030796787432,86388.04
177424.67222738246,209267.35030129342,189625.34
33133.84847457483,32982.9512057957,121789.84
146679.37990565057,168601.02933856688,209238.75
774128.0509903018,773928.0145654309,731583.9
1171544.6594333546,1034736.8045612153,1039258.06
1681628.2911077845,1682317.5447399584,1502365.0
469724.69654082577,469213.2429852752,499923.72
1498685.4738257152,1371450.347813527,1347796.6
290574.4671878742,397644.0197832925,359094.28
62631.2638477909,73027.18714175075,106657.07
767478.1286381313,935862.6551003653,951943.2
26863.53367855728,28511.566446154484,43723.11
240648.1781458505,362158.7982346367,426018.97
275193.2253989399,303725.5176907171,314750.4
627906.9411505314,609278.7959799484,611396.8
503736.8843405769,533645.0761730651,521537.38
570782.8427456118,499107.1762923832,519045.0
700715.2630907714,732057.2822141855,725927.4
709519.4549093359,399751.06232439296,448078.4
89033.8704296746,78802.83542698232,148696.9
1647830.8104220645,1698119.2705446226,1651610.1
733959.9861978679,795668.4354794503,693962.75
254265.02499729284,323100.7303762233,403616.03
105747.2533940227,115902.61407229956,87374.18
328174.00310463726,274534.1534040548,293471.6
478769.9517961448,378712.61568049947,293640.97
125624.83490097676,107193.82175724313,119027.1
1398606.1683608645,912637.2231983586,953709.5
271398.28070319194,481793.3524003359,473167.38
764288.4107975495,793707.0804409982,829772.1
491415.3267671047,413012.2293916896,394929.62
143418.2781587932,106502.59076758148,118545.08
345274.03189895407,470644.6173414005,396104.3
99537.6916954371,91903.37345390495,57529.75
117039.48099639032,154909.8116072468,122681.7
78933.90891861303,89393.13578782669,70660.15
931482.923120616,982220.6648581101,950483.94
207852.3802331944,140373.7701948149,131741.02
1540494.9446318597,1657643.3516618602,1550436.6
213357.11722054385,352217.599315993,374989.06
201931.25105047435,295794.0693117819,253343.19
824780.6212074861,663683.3403950721,636829.4
79122.46127825681,71737.16775866396,41604.027
381046.1374998618,278929.5354865133,239596.2
310020.4257171138,255057.67832689863,385051.34
822141.1354149327,815641.2725692558,934473.7
184922.9863822268,170072.10625179068,219896.92
1206442.397375286,1090098.1822193966,1079125.5
564411.8695729732,772196.0882835032,763152.3
743859.8035471586,652247.3669954197,626519.9
101053.71101730998,175355.9236828371,161573.39
121749.94037778676,106463.98770332469,122235.56
28322.433060193995,25839.16221127113,30299.686
31743.8662436921,31221.754788725906,55230.242
132912.7220838078,151474.60192973734,164566.95
551533.5771659283,879011.1609770949,863742.75
1674760.066732454,1053691.8740578382,1083023.4
247227.8116699365,216029.97085815325,212500.23
1380744.7384193134,869087.2265417678,838561.3
971642.1165158616,938646.8257294014,995939.2
149818.46358014035,148136.9950313004,105059.28
533347.2451933873,520849.95148922724,529832.75
452721.7912382031,596009.8754407344,599510.7
47856.4386918383,52388.66174606384,-7488.939
253888.18082640303,269831.180939665,250589.08
210677.1684879115,198603.4519579211,185871.17
355231.3321105613,249157.53943258506,290790.66
1089246.0424014814,1280510.985726743,1076725.5
420960.54647983226,499451.8920305202,458828.6
31663.227002713116,29642.451561163663,47862.453
508979.3876003377,564469.241061215,524713.94
874773.5560168747,626186.7970720683,644965.7
1321533.5557960763,1274093.183215296,1283882.6
726778.6752668583,850214.9987831237,848490.25
38127.59449105217,37739.01331421296,81270.13
506553.7165732314,603824.3616200665,626331.0
1182993.691434537,864915.9075926372,827732.8
9871.998533930531,16304.231204294252,57275.676
309359.6617956039,359751.2679660041,289588.0
80917.84473735285,80685.31356486474,132145.64
935526.3669831792,906162.292458109,905849.2
1779924.5705034663,1363037.6446854207,1395520.5
508105.22275169054,724076.7688228835,686138.4
281678.86763937667,383893.7735823029,246556.48
628990.9211982418,700808.2582713165,549638.44
797073.9305514807,796765.7473768576,762941.3
279155.3801347706,289055.88731507363,304418.3
730585.9749137221,937709.4117497944,953038.3
866518.4711190736,553162.0752302117,482947.0
807278.2111665307,692385.4128290714,779420.75
194443.5382703766,206407.047795546,252039.33
935520.1624270824,713950.1315954514,856929.6
708851.9095528579,532369.4157846268,449182.8
552345.1173293373,716842.9798689478,522368.03
1377497.8262730937,1100567.1830036817,996459.3
703455.6096204185,727053.6534768482,833476.94
896801.7182187967,857125.1958308349,945499.44
455734.2331422496,534408.2091972923,427687.16
500532.4510896439,302719.16934501455,289039.2
422697.8701575865,536894.9135762051,576620.75
420151.23108916805,306241.5154378866,325493.78
409804.5630385138,345105.92682720924,343116.5
49092.99041238369,56088.95273035282,11874.081
767341.8873315359,761794.4624504267,644082.56
71808.9031790313,75151.41402176,171981.77
100410.798314204,113055.4822119046,160796.42
133082.66829504562,167070.26968809473,153103.77
812598.1809675486,716108.141823136,711444.3
1153244.1468083106,753608.9777924217,684072.7
230611.54279434492,228823.81620998876,256375.45
173547.3324956605,116049.1895908037,138295.27
211472.27347096067,233888.94056565623,200439.95
50543.14730783746,55242.80354005475,61748.703
1045375.469053718,1224495.19043164,1213010.9
1537927.758656041,1446341.9957274117,1485611.0
697765.7154139712,957068.3055572733,1027011.4
280034.1177126422,522630.17329465813,531153.9
250662.41665958465,211835.95972085686,142298.23
80550.78506990305,54063.96978382847,43535.797
163640.759683079,237779.8666527814,264986.3
1405167.159361492,994625.0426555797,971992.75
553470.8684182111,510254.0211894576,473207.94
58438.38948950721,60840.494679418895,88295.95
438775.6257885784,692617.142584477,749056.56
88291.87902635783,98541.06356744296,104789.39
359582.96956259204,507569.55908702494,520622.1
835587.8139232474,990351.4774691485,826917.25
52674.742558722966,70676.62135511491,78111.61
188148.93717083905,146876.3753220398,142917.17
395263.92391123925,464680.83301848016,480168.78
652324.1785449907,649765.2146309171,516153.47
754850.9226213471,814663.7455529398,749216.3
64944.76637632392,94131.6961830245,66999.31
935096.3785949444,960269.1069619148,1065515.0
36695.36045550676,36958.82897581534,-2684.315
12948.948839796749,16140.133473830836,-249.28711
432412.37690461375,474254.3119785448,491424.16
450033.556163076,613670.3159095048,716961.25
1009540.2235988784,925527.4583673202,918182.6
114301.27660329262,78367.81236463093,90625.89
1100493.9320928133,1189711.7031178905,1189794.4
464174.5623752951,394120.2329435527,432497.47
496867.4530162655,284533.3104644548,247749.1
37050.84419913455,42713.73924864449,71830.91
78593.82244713284,117290.55281575437,169762.52
40490.48226977725,54502.26530391843,99749.12
590949.3116270296,573884.494832071,577543.9
15540.74618542696,16557.08386119896,11733.836
212460.47117471969,297412.3351371894,340376.03
367015.35870838375,470246.70225483575,482208.72
229215.07275066245,217789.26151275862,206743.97
7023.295511288007,16022.122475607262,71666.96
62445.52432721014,97493.24298085192,203727.12
353250.73480691947,446767.413004369,463622.88
225529.2040221488,382027.9786043327,359058.75
51763.68590489549,60518.87464452538,43024.47
66314.42393792761,93224.63473293537,102812.305
857510.253755122,923026.7733408808,903353.0
946372.8665296342,1119664.2531727385,1260653.8
1454676.3912187123,1315816.9240246913,1415932.0
216653.55560137413,228045.23903555135,215466.7
121999.53988615247,129004.36009625549,166760.83
60098.6914185243,107001.77583931174,99829.6
816033.3260523085,565381.2642383581,692344.9
323215.6376461642,377832.0218901581,415919.94
410267.9924794141,567978.4266226871,527568.1
244236.1023498336,337814.2302309349,336201.7
27106.306462979268,24277.138194168663,62706.906
519205.529308969,630425.7195389008,690598.3
224789.830311832,188042.10281723045,166549.14
1414793.6370893642,1304684.174997726,1290549.8
970449.916903693,1070899.1577884993,1201493.0
446928.4860707621,481133.5777040015,464599.16
201881.92434317432,218081.05108111765,178356.53
371411.8656051054,355359.48952828825,386643.06
1669316.127703881,1573163.8077546493,1444410.1
1671218.9763997125,868142.2835556343,870460.4
374920.69116501015,427725.135064153,532378.4
348454.93912732985,310364.5340313886,247242.56
33163.66297932152,40113.99357944092,19457.3
42314.57895186831,30460.448398512417,34507.875
846493.3022394618,1244554.555422928,1143568.8
25457.75137058078,37760.495303379204,12654.924
876335.7878400973,907764.2065994382,1074978.5
364410.451056594,315877.76996824436,286212.28
228275.93608562092,324830.0759392538,289132.44
251345.7945538174,217380.91380146026,309510.56
391791.4398993981,415620.8044219449,407489.75
1245288.529140942,1458943.7920421981,1364708.6
189192.15293272125,315714.8619893533,334150.78
485812.8457021295,419103.1759514204,363632.1
1319132.084447346,1269047.5603489508,1228152.1
1197276.0323496428,1128522.4108499931,1179433.0
236859.44151716275,228794.01612207532,261362.25
149469.42318408782,212150.93992692203,227832.7
444093.8100513172,579775.9598166584,583113.75
16775.836157706806,18484.02997359808,37621.105
188933.436691052,227658.50578194953,217422.38
137225.95004069994,125628.33097803428,100524.36
1322801.5667338858,1004655.0473029533,820973.75
166754.83272805973,220950.96695875534,302723.56
154610.27963890665,180731.07555276656,193364.94
115981.15376840612,103003.04606866292,89372.06
12642.85006650593,15451.70503060339,55930.46
411007.079694763,645494.0326686436,495240.5
1348401.2563822072,930454.1087046458,950912.25
211653.26839412365,199870.9341955217,233237.42
160079.36006790216,218202.0746430411,239805.3
587541.2938217698,707374.8776622213,821595.5
13801.81212449372,15865.51548143002,46565.78
115775.88970082128,179242.4638819874,182451.19
301753.074462389,292467.8456908905,345971.03
888979.6129954382,772078.8409853614,734826.9
692239.0669257812,710837.8598495327,652427.1
57683.205769248176,60573.675811767134,44583.89
371502.68845414335,491280.14621959894,490816.3
187406.0238975415,212053.8008525281,146765.84
134663.50724752125,180458.99199211877,235463.03
400874.86697948026,369411.14406441903,380841.78
308708.26418211806,169578.66444584006,143736.02
533172.2612210335,668430.0939884444,548639.9
1196099.2814441817,1301883.4262899058,1272639.9
430801.45336678176,451360.5029564498,425496.47
1903035.360149331,1763410.5297261702,1860683.6
48543.60415021093,49866.17063380301,90637.08
793498.3649261775,903464.6761346102,852703.6
605181.7263670086,561762.5991318435,597216.94
376327.5381008562,574268.1871377277,728259.6
40295.372706580165,63918.17187448409,42843.766
517006.6259525754,501200.1897172858,442219.5
1046722.1668541085,1203404.656790465,1293331.5
776220.2437686594,1046408.0583650199,1095199.1
467276.0891167137,504943.4756357394,631525.0
55836.07537915871,59128.650745373394,5757.619
1268481.1647562515,1273359.5180876895,1309562.2
685142.8059787657,614720.7452192949,710867.94
461649.435743212,795279.7756228789,785788.6
25044.06439085492,40153.390621577855,27929.762
1086076.2048672216,573812.2989447133,548846.5
320813.09217065934,311348.14969102904,402531.62
1248471.8628983395,1157867.1329276196,1219397.6
373683.5570524152,280552.8544955048,312610.7
92926.20724779472,81653.04652349591,103800.64
108103.8537878042,152264.93279740796,121383.07
240277.982029548,406899.30716408096,424930.38
1010724.406190792,1019335.6534009888,1119471.9
388529.8159421306,329703.5338117731,403390.06
104874.7653793927,186142.42517742526,240420.92
212959.0005259023,221238.50386248573,223182.42
262963.76055036834,234107.31739357283,247227.53
135793.99754275716,155733.6102238649,159048.16
83612.95490558955,86986.50676299747,29726.197
586857.3866808398,435002.7386050031,446912.16
923246.3917053528,904589.9858233471,886258.56
327010.5375278742,262523.163100271,245157.72
201829.00298359653,254440.44298117273,203790.25
20628.25885846663,20915.11973879697,-11751.955
259850.1454912981,349954.5701341257,363479.0
9150.849052196892,16440.9251863779,36796.27
590932.6008780128,642097.9614765893,822350.4
666587.0129530882,687154.967343166,736431.3
356044.9215699393,498833.3429511336,515815.12
1394946.4999073034,1418877.7562268837,1488176.8
403362.6893762534,492586.5389906687,578818.56
89646.50063418994,86621.30850543577,67124.19
838365.0722686056,663392.418977426,514942.12
960011.081392676,1129675.3692699694,855857.1
788038.88704584,936907.5501058361,958448.3
314291.9898824807,383178.24977982434,435545.88
141307.4187948495,77228.38509100053,87538.05
140747.07455563595,128910.5388159523,22951.264
767519.5549876938,726303.4197932235,727660.5
1689294.0016572084,1627791.77376493,1511142.1
422417.7623559176,701028.0712258258,678946.0
1810532.0153261283,1651969.828955313,1495767.1
461318.7597079972,585168.1792520325,624669.3
98930.67107227868,90919.33502735227,67494.92
566064.5296451584,507509.1277361747,453930.84
208020.438702768,174746.1169631502,240415.81
491799.2636783326,349014.0484338312,277815.78
82775.15667540069,67538.84314733165,20408.947
565649.9028696885,487838.71807483904,511636.72
1089887.1856135242,1149206.3136753764,1090146.5
1222109.1789183696,1115829.2044125656,1062246.1
791804.8763130879,828261.1002253077,730782.94
578329.6869920612,690351.2423149791,650712.3
846928.271257587,874828.253171976,891019.0
33293.41520620143,40341.46127286491,64309.973
65529.07774732419,116548.38479511195,109997.945
152624.69395583082,243641.32293921334,85326.375
119936.6224390801,127120.21884105894,89520.87
376527.24832247256,422575.92676269973,355080.56
1741112.675586187,1150632.2316202987,1348125.2
376384.445864203,410768.2285206604,355008.34
1057723.8816431272,933614.7788085412,1070279.8
182847.82204854,234138.05392962456,264425.44
77670.97861032051,113402.26436009152,171360.12
54522.0975041775,73538.32134512305,61307.91
150589.57528638796,213292.5321510731,197952.14
692557.0789489971,811337.9017144499,824364.56
39048.716705983694,56627.76684656953,78663.44
1315451.517743519,1148338.4739595375,1153630.9
890925.3271151973,749086.5512273423,646572.4
38987.59371730381,55083.663765334655,113830.94
163341.7562909774,139004.29162984493,159146.8
650731.2896755349,732021.5152707258,665835.2
244339.62212101545,266068.2591551042,259768.67
80211.08024899378,111544.39131490192,137113.33
119114.15270892553,121212.31431220725,143512.53
51760.018800604834,48792.71601676744,52336.438
51942.02210690432,84412.108884389,27313.855
313369.6297161476,189080.29548166343,238057.83
516955.12086694303,498352.2180342264,548948.0
463436.2761581122,408849.47587027657,448229.9
273243.30437279295,417271.70982457796,495543.84
18974.684607935134,29217.662320874195,83625.52
485272.25914536585,508410.9350550584,539149.94
58521.0661671778,78165.98387082847,47669.727
1281222.3889726908,882230.7567838905,848934.2
25501.753814960488,30181.717101392085,92444.7
307228.0471856721,414439.0723336595,437125.22
303948.32393179584,284234.0231608085,309091.72
1330114.7160217466,1601818.8688841078,1588459.5
1765471.717694929,1785729.2815674022,1961968.5
731190.460733304,1018328.9999879414,988863.8
148169.28259010552,168691.23427162957,168483.45
1328130.254045101,1427776.9802049652,1307261.2
349180.757609026,372224.7895254198,320559.28
199536.00489520928,265399.8437023533,234034.3
1253668.508953697,1218624.7962586998,1240682.0
422040.6237783949,466210.097908135,385634.0
25275.054478410355,30520.928917528203,32461.268
50114.49996065139,37304.407367808446,39102.023
433342.1192783502,412733.60513159796,444732.38
176090.41058398443,225717.0303184401,182782.72
342104.097474676,411632.7173435304,418000.75
